1.385542452335357666e-01,4.541732370853424072e-02,-5.801781415939331055e-01,-7.656575441360473633e-01,-5.832931995391845703e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.213567018508911133e-01,-4.992061853408813477e-01,-8.374267220497131348e-01,3.848240077495574951e-01,-5.259100347757339478e-02,-1.000000000000000000e+00,-1.000000000000000000e+00
-4.134905934333801270e-01,-1.528797149658203125e-01,1.128059923648834229e-01,3.687966614961624146e-02,5.400545001029968262e-01,-2.166666666666666741e-01,-1.291666666666667629e-01
6.307369470596313477e-01,1.024994850158691406e+00,-2.368751317262649536e-01,4.577840566635131836e-01,5.899068713188171387e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.872745275497436523e-01,-1.508062601089477539e+00,4.141821339726448059e-02,-2.785793244838714600e-01,-5.402645468711853027e-02,2.387820512820510999e-01,-4.054487179487179516e-01
8.288311362266540527e-01,-1.527426391839981079e-01,1.044439822435379028e-01,-1.287836730480194092e-01,5.087906122207641602e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-4.479549527168273926e-01,1.066599369049072266e+00,-4.484832659363746643e-02,-1.477949917316436768e-01,3.598073124885559082e-01,-9.062500000000000000e-01,-1.927083333333333703e-01
8.488276600837707520e-01,1.723020523786544800e-01,-5.883842706680297852e-03,-1.310566961765289307e-01,5.350031852722167969e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.553936243057250977e+00,-2.339428365230560303e-01,1.196319013833999634e-01,-3.190669119358062744e-01,3.972891271114349365e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
7.178200483322143555e-01,9.483501315116882324e-01,6.092944741249084473e-01,9.419947117567062378e-02,-8.020884394645690918e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
8.148410171270370483e-02,-4.268711209297180176e-01,8.356243371963500977e-03,5.176500082015991211e-01,-9.402040839195251465e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-6.674916744232177734e-01,1.288928687572479248e-01,2.725328803062438965e-01,2.024074196815490723e-01,-9.139589071273803711e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
7.788618803024291992e-01,-5.316437482833862305e-01,2.782275676727294922e-01,1.592747271060943604e-01,5.534564852714538574e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.310509324073791504e-01,-8.211588859558105469e-01,3.682405352592468262e-01,2.052399218082427979e-01,-1.405911684036254883e+00,5.625000000000000000e-01,9.722222222222209886e-02
-8.576582074165344238e-01,-1.229113221168518066e+00,5.407062768936157227e-01,4.386221468448638916e-01,4.310464262962341309e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-4.681501388549804688e-01,-1.168362021446228027e+00,-2.887836992740631104e-01,2.664545476436614990e-01,-6.385600566864013672e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-3.672472536563873291e-01,1.035041689872741699e+00,1.438400626182556152e+00,-3.378180265426635742e-01,1.890213787555694580e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.374361932277679443e-01,-8.040739297866821289e-01,3.611589968204498291e-01,-9.743938446044921875e-01,3.979302048683166504e-01,4.866071428571427937e-01,9.523809523809512179e-02
1.781525611877441406e-01,9.218519926071166992e-01,-8.331131935119628906e-01,-3.701673448085784912e-01,-9.568699598312377930e-01,7.708333333333332593e-01,-1.577380952380952328e-01
1.294806838035583496e+00,-1.262084841728210449e-01,1.535177081823348999e-01,-2.797166109085083008e-01,3.577032387256622314e-01,-3.392857142857143016e-01,9.672619047619046562e-02
1.073925375938415527e+00,5.660510659217834473e-01,-8.006468415260314941e-01,1.596162468194961548e-02,1.065534353256225586e+00,-9.791666666666666297e-01,8.333333333333325932e-02
1.959317177534103394e-01,-2.773771882057189941e-01,6.205275654792785645e-01,-1.678700923919677734e+00,3.030292093753814697e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-7.454092055559158325e-02,-4.678843915462493896e-01,-4.790887534618377686e-01,3.279990851879119873e-01,-9.624543040990829468e-02,1.843749999999999556e-01,-3.125000000000000000e-02
1.360437989234924316e+00,-2.712521255016326904e-01,-6.907530426979064941e-01,-3.663641214370727539e-02,-4.572925269603729248e-01,-2.634259259259260633e-01,1.486111111111110272e-01
-5.561492443084716797e-01,-8.614978194236755371e-01,-6.586445569992065430e-01,-2.104460000991821289e-01,-4.179615974426269531e-01,4.843750000000000000e-01,-2.565104166666667407e-01
-1.657535880804061890e-01,7.367119789123535156e-01,3.322407901287078857e-01,-2.823647111654281616e-02,-1.279765963554382324e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-7.533609122037887573e-02,-1.044934988021850586e-01,1.483309388160705566e+00,1.058682426810264587e-01,7.571917176246643066e-01,1.087499999999999023e-01,-2.916666666666667407e-02
-1.463175565004348755e-01,-7.483930587768554688e-01,-2.807528972625732422e-01,2.789664566516876221e-01,1.154623031616210938e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.472674727439880371e+00,9.368385076522827148e-01,-1.129728913307189941e+00,-1.563306748867034912e-01,-3.025394678115844727e-01,2.812500000000000000e-01,1.614583333333332593e-01
-2.546544075012207031e-01,-2.733259797096252441e-01,2.594545483589172363e-01,4.192543029785156250e-01,-8.392137885093688965e-01,-1.317934782608695121e-01,-2.989130434782605317e-02
1.072228789329528809e+00,-3.173259198665618896e-01,6.620655953884124756e-02,-6.429400444030761719e-01,4.457191228866577148e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
