8.758857983683592e-19,-0.1396263401595464,-0.0698131700797732
8.758857983683592e-19,-0.1396263401595464,-0.0698131700797732
8.758857983683592e-19,-0.1396263401595464,-0.0698131700797732
8.758857983683592e-19,-0.1396263401595464,-0.0698131700797732
8.758857983683592e-19,-0.1396263401595464,-0.0698131700797732
8.758857983683592e-19,-0.1396263401595464,-0.0698131700797732
8.758857983683592e-19,-0.1396263401595464,-0.0698131700797732
8.761433293000231e-19,-0.14170247715588988,-0.0448995261236512
1.0955059880412545e-18,-0.1437786141522334,-0.019985882167529213
1.0958377344274241e-18,-0.14585475114857685,0.004927761788592781
8.769395264926119e-19,-0.14793088814492036,0.029841405744714777
8.772128132422658e-19,-0.15000702514126382,0.05475504970083677
8.774900538399332e-19,-0.15208316213760734,0.07966869365695876
1.75554250885353e-18,-0.15415929913395082,0.10458233761308078
1.756112842472734e-18,-0.15623543613029428,0.12949598156920278
-1.7566911211902817e-18,-0.1583115731266378,0.15440962552532478
-1.757277357845263e-18,-0.1603877101229813,0.17932326948144683
-3.515743130927516e-18,-0.16246384711932477,0.20423691343756883
-3.516947514519107e-18,-0.16453998411566828,0.22915055739369083
-7.036335786539483e-18,-0.16661612111201182,0.25406420134981295
-3.519404294362207e-18,-0.1686922581083553,0.278977845305935
0.0,-0.17076839510469885,0.303891489262057
3.521925274204512e-18,-0.1728445321010423,0.328805133218179
3.5232099092252545e-18,-0.17492066909738585,0.3537187771743011
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.522968763539584e-18,-0.17453292519943298,0.34906585039886595
-3.521319327987613e-18,-0.17185609520643422,0.32420957189244864
0.0,-0.16917926521343543,0.29935329338603134
0.0,-0.16650243522043665,0.274497014879614
3.516531294013377e-18,-0.16382560522743786,0.2496407363731967
3.5149885097432276e-18,-0.16114877523443907,0.2247844578667794
3.513472243035138e-18,-0.1584719452414403,0.1999281793603621
1.75599121893575e-18,-0.15579511524844153,0.17507190085394483
1.755259519634257e-18,-0.15311828525544277,0.15021562234752758
1.7545409966355855e-18,-0.150441455262444,0.1253593438411103
1.7538356234741674e-18,-0.14776462526944525,0.10050306533469301
1.7531433741939634e-18,-0.14508779527644644,0.0756467868282757
8.762321116730525e-19,-0.14241096528344768,0.050790508321858434
8.75899072993292e-19,-0.13973413529044892,0.02593422981544114
8.892533800688242e-19,-0.13705730529745014,0.0010779513090238488
6.564394179252413e-19,-0.13438047530445135,-0.023778327197393447
8.749390564618712e-19,-0.13170364531145257,-0.04863460570381074
8.746320450483012e-19,-0.12902681531845378,-0.07349088421022802
8.74331511766621e-19,-0.12634998532545502,-0.09834716271664533
8.740374456365158e-19,-0.12367315533245625,-0.12320344122306263
1.7474996718453833e-18,-0.12099632533945748,-0.14805971972947995
1.746937344267823e-18,-0.1183194953464587,-0.1729159982358973
1.746387888044107e-18,-0.11564266535345992,-0.19777227674231457
1.7458512831623874e-18,-0.11296583536046113,-0.22262855524873187
3.490655020186831e-18,-0.11028900536746236,-0.2474848337551492
3.489633099577599e-18,-0.10761217537446358,-0.2723411122615665
3.488636767358602e-18,-0.1049353453814648,-0.2971973907679839
0.0,-0.10225851538846603,-0.32205366927440116
0.0,-0.09958168539546726,-0.34690994778081846
0.0,-0.09690485540246849,-0.3717662262872357
0.0,-0.0942280254094697,-0.3966225047936531
0.0,-0.09155119541647094,-0.42147878330007044
0.0,-0.08887436542347216,-0.4463350618064877
-3.482375996874053e-18,-0.08619753543047337,-0.47119134031290505
-3.481583148735462e-18,-0.0835207054374746,-0.49604761881932236
-3.480815597346686e-18,-0.0808438754444758,-0.5209038973257396
-3.4800733149844455e-18,-0.07816704545147701,-0.5457601758321569
-6.958712549704176e-18,-0.07549021545847821,-0.5706164543385742
-6.957328902154441e-18,-0.07281338546547944,-0.5954727328449916
-3.477997818709427e-18,-0.07013655547248067,-0.6203290113514089
0.0,-0.0674597254794819,-0.6451852898578262
