-0.21306818181818177,0.035511363636363535,0.021484375
-0.20742753623188415,0.048913043478260976,0.0224609375
-0.20742753623188415,0.048913043478260976,0.0224609375
-0.20920138888888895,0.06901041666666674,0.0234375
-0.20920138888888895,0.06901041666666674,0.0234375
-0.20697463768115942,0.08695652173913038,0.0224609375
-0.2056159420289856,0.0964673913043479,0.0224609375
-0.20238095238095244,0.10629251700680253,0.02392578125
-0.1725,0.11874999999999991,0.0244140625
-0.14184397163120577,0.14671985815602828,0.02294921875
-0.09375,0.15625,0.0224609375
-0.06610576923076927,0.17908653846153855,0.025390625
-0.0391156462585035,0.19727891156462585,0.02392578125
-0.018115942028985588,0.2214673913043479,0.0224609375
0.03125,0.2333333333333334,0.0244140625
0.05671296296296302,0.24768518518518512,0.0263671875
0.0897108843537413,0.2712585034013606,0.02392578125
0.11683006535947693,0.2945261437908495,0.02490234375
0.15972222222222232,0.306712962962963,0.0263671875
0.18712121212121202,0.32121212121212106,0.02685546875
0.23446969696969688,0.34621212121212097,0.02685546875
0.25282485875706207,0.37323446327683607,0.02880859375
0.29849726775956276,0.38285519125683054,0.02978515625
0.3237179487179487,0.4112179487179486,0.03173828125
0.375,0.4375,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.36794354838709675,0.426747311827957,0.0302734375
0.37467948717948696,0.42083333333333317,0.03173828125
0.37467948717948696,0.42083333333333317,0.03173828125
0.37467948717948696,0.42083333333333317,0.03173828125
0.37467948717948696,0.42083333333333317,0.03173828125
0.37467948717948696,0.42083333333333317,0.03173828125
0.37467948717948696,0.42083333333333317,0.03173828125
0.37467948717948696,0.42083333333333317,0.03173828125
0.37467948717948696,0.42083333333333317,0.03173828125
0.37467948717948696,0.42083333333333317,0.03173828125
0.37468905472636793,0.41480099502487544,0.03271484375
0.37468905472636793,0.41480099502487544,0.03271484375
0.37468905472636793,0.41480099502487544,0.03271484375
0.37468905472636793,0.41480099502487544,0.03271484375
0.37468905472636793,0.41480099502487544,0.03271484375
0.37468905472636793,0.41480099502487544,0.03271484375
0.37468905472636793,0.41480099502487544,0.03271484375
0.37468905472636793,0.41480099502487544,0.03271484375
-0.12326388888888884,-0.36313657407407407,0.03515625
-0.12673611111111116,-0.32436342592592604,0.03515625
-0.12589285714285714,-0.27648809523809526,0.0341796875
-0.1284722222222222,-0.22771990740740744,0.03515625
-0.1365427927927929,-0.18018018018018023,0.0361328125
-0.1378837719298246,-0.13459429824561409,0.037109375
-0.1439144736842105,-0.09868421052631582,0.037109375
-0.14150432900432908,-0.037878787878787956,0.03759765625
-0.169337606837607,0.0,0.0380859375
-0.2124485596707819,0.03600823045267476,0.03955078125
-0.23691860465116277,0.0879360465116279,0.0419921875
-0.2748579545454546,0.1328125,0.04296875
-0.30970790378006874,0.1832044673539519,0.04736328125
