-4.662660360336303711e-01,6.558318436145782471e-02,1.231173634529113770e+00,1.458275169134140015e-01,9.347989223897457123e-03,-1.586448866873979568e-03,-6.124183535575866699e-03
-4.679723680019378662e-01,5.155996978282928467e-02,1.225258708000183105e+00,1.410987675189971924e-01,9.241504594683647156e-03,-1.551968511193990707e-03,-6.068803369998931885e-03
-4.693196713924407959e-01,4.398155212402343750e-02,1.225726366043090820e+00,1.412263065576553345e-01,9.235607460141181946e-03,-1.549950800836086273e-03,-6.066273897886276245e-03
-4.908825159072875977e-01,6.512854993343353271e-02,1.200842142105102539e+00,1.358088403940200806e-01,9.096028283238410950e-03,-1.360095571726560593e-03,-5.826130509376525879e-03
-4.614287018775939941e-01,9.984858334064483643e-02,1.182003736495971680e+00,1.363229900598526001e-01,8.998181670904159546e-03,-1.289949752390384674e-03,-5.896683782339096069e-03
-4.449633359909057617e-01,1.283758729696273804e-01,1.174707412719726562e+00,1.298098564147949219e-01,8.898393251001834869e-03,-1.282418612390756607e-03,-5.907071754336357117e-03
-4.135615527629852295e-01,1.686000972986221313e-01,1.153633594512939453e+00,1.192944571375846863e-01,8.600303903222084045e-03,-1.175002660602331161e-03,-5.909539759159088135e-03
-4.102567732334136963e-01,1.986712813377380371e-01,1.150772333145141602e+00,1.159189492464065552e-01,8.557997643947601318e-03,-1.124832779169082642e-03,-5.869870074093341827e-03
-4.081053435802459717e-01,1.872120648622512817e-01,1.149903178215026855e+00,1.146607995033264160e-01,8.517346344888210297e-03,-1.132478937506675720e-03,-5.877585150301456451e-03
2.951793968677520752e-01,-2.452515214681625366e-01,-4.645501449704170227e-02,9.664963483810424805e-01,6.169647909700870514e-03,2.469496801495552063e-03,-9.242689236998558044e-03
2.372393906116485596e-01,-3.174197077751159668e-01,-3.775471448898315430e-02,1.018266677856445312e+00,6.417526863515377045e-03,2.710090484470129013e-03,-9.666452184319496155e-03
1.909813284873962402e-01,-4.166396260261535645e-01,-3.182653710246086121e-02,1.106306910514831543e+00,6.599212996661663055e-03,2.697017975151538849e-03,-1.003045029938220978e-02
-5.777152180671691895e-01,-2.628913521766662598e-01,5.282070040702819824e-01,8.245560526847839355e-01,-2.049057220574468374e-04,-4.301154986023902893e-03,-5.530640482902526855e-04
2.372166067361831665e-01,-2.759630680084228516e-01,-1.067959144711494446e-02,7.447510361671447754e-01,3.637673333287239075e-03,2.254842780530452728e-03,-7.402932271361351013e-03
2.398233562707901001e-01,-2.857825160026550293e-01,-1.423108205199241638e-02,7.809962630271911621e-01,4.138228483498096466e-03,2.263554371893405914e-03,-7.662722840905189514e-03
2.428938299417495728e-01,-2.930029630661010742e-01,-1.696968823671340942e-02,8.124665021896362305e-01,4.506577737629413605e-03,2.276196144521236420e-03,-7.906666956841945648e-03
2.424201965332031250e-01,-2.961152195930480957e-01,-1.675061136484146118e-02,8.120144009590148926e-01,4.478114657104015350e-03,2.268403768539428711e-03,-7.904821075499057770e-03
2.425644844770431519e-01,-2.987118959426879883e-01,-1.704123243689537048e-02,8.182991743087768555e-01,4.520176909863948822e-03,2.267724834382534027e-03,-7.955042645335197449e-03
2.426935136318206787e-01,-3.134502172470092773e-01,-1.656457409262657166e-02,8.209831118583679199e-01,4.417591728270053864e-03,2.224920317530632019e-03,-7.976814173161983490e-03
2.393941730260848999e-01,-3.221438527107238770e-01,-1.612946949899196625e-02,8.328984975814819336e-01,4.494691267609596252e-03,2.243481576442718506e-03,-8.063924498856067657e-03
2.367064654827117920e-01,-3.265540599822998047e-01,-1.619721949100494385e-02,8.471984267234802246e-01,4.626047797501087189e-03,2.267912961542606354e-03,-8.169990032911300659e-03
2.355789989233016968e-01,-3.360320925712585449e-01,-1.567625440657138824e-02,8.473449945449829102e-01,4.581387154757976532e-03,2.253724262118339539e-03,-8.171083405613899231e-03
2.177312523126602173e-01,-3.707758188247680664e-01,-1.292920485138893127e-02,8.790606260299682617e-01,4.709599539637565613e-03,2.351367846131324768e-03,-8.394660428166389465e-03
1.785318255424499512e-01,-4.236346483230590820e-01,-2.153441309928894043e-04,8.517688512802124023e-01,4.195471294224262238e-03,2.338070422410964966e-03,-8.133659139275550842e-03
1.530076563358306885e-01,-4.652905464172363281e-01,6.089620292186737061e-04,9.298946857452392578e-01,4.698818549513816833e-03,2.630517818033695221e-03,-8.682429790496826172e-03
2.583827972412109375e-01,-2.077801078557968140e-01,-2.196983620524406433e-02,7.854044437408447266e-01,4.566737450659275055e-03,2.469000406563282013e-03,-7.672920823097229004e-03
2.537335753440856934e-01,-2.361300736665725708e-01,-2.075101621448993683e-02,8.013685941696166992e-01,4.640628583729267120e-03,2.408982720226049423e-03,-7.798311300575733185e-03
2.486736029386520386e-01,-2.517122030258178711e-01,-2.060695551335811615e-02,8.252854943275451660e-01,4.865987226366996765e-03,2.406592480838298798e-03,-7.989771664142608643e-03
2.437218576669692993e-01,-2.704031467437744141e-01,-1.968154869973659515e-02,8.402266502380371094e-01,4.929043352603912354e-03,2.367874141782522202e-03,-8.121519349515438080e-03
2.440188378095626831e-01,-2.842891216278076172e-01,-1.840037293732166290e-02,8.257197141647338867e-01,4.699398763477802277e-03,2.306776121258735657e-03,-8.008738048374652863e-03
2.410698533058166504e-01,-2.857331633567810059e-01,-1.826678402721881866e-02,8.374263644218444824e-01,4.802870564162731171e-03,2.326164394617080688e-03,-8.098395541310310364e-03
2.382570952177047729e-01,-2.883108258247375488e-01,-1.830558478832244873e-02,8.509990572929382324e-01,4.919828847050666809e-03,2.341643441468477249e-03,-8.204415440559387207e-03
2.377030998468399048e-01,-2.894074320793151855e-01,-1.806876435875892639e-02,8.500970005989074707e-01,4.906348884105682373e-03,2.340520732104778290e-03,-8.196548558771610260e-03
2.363394051790237427e-01,-2.923025488853454590e-01,-1.823476888239383698e-02,8.592009544372558594e-01,4.976693540811538696e-03,2.347093541175127029e-03,-8.267990313470363617e-03
2.221569865942001343e-01,-2.960692644119262695e-01,-2.039595693349838257e-02,9.074408411979675293e-01,5.437685176730155945e-03,2.509190235286951065e-03,-8.695464581251144409e-03
2.101281136274337769e-01,-3.123145103454589844e-01,-2.093127369880676270e-02,9.409008026123046875e-01,5.627085454761981964e-03,2.592734061181545258e-03,-8.964446373283863068e-03
2.010933160781860352e-01,-3.249857425689697266e-01,-2.167035639286041260e-02,9.720580577850341797e-01,5.845162086188793182e-03,2.680827863514423370e-03,-9.200706146657466888e-03
-1.469957828521728516e-01,-2.212142795324325562e-01,1.136240243911743164e+00,1.370473504066467285e+00,6.303192116320133209e-03,1.023045741021633148e-03,-1.443639211356639862e-02
-1.740141361951828003e-01,-1.877133995294570923e-01,1.127437114715576172e+00,1.387566924095153809e+00,6.264788564294576645e-03,7.469579577445983887e-04,-1.449800655245780945e-02
-1.810560077428817749e-01,-1.732126623392105103e-01,1.124825239181518555e+00,1.413155674934387207e+00,6.133701186627149582e-03,5.523990839719772339e-04,-1.462974958121776581e-02
-1.749690175056457520e-01,-1.772828847169876099e-01,1.123334288597106934e+00,1.426310896873474121e+00,6.033513695001602173e-03,5.813655443489551544e-04,-1.466962881386280060e-02
-1.755222529172897339e-01,-1.622622758150100708e-01,1.121815800666809082e+00,1.441379785537719727e+00,5.958726629614830017e-03,5.101477727293968201e-04,-1.474343799054622650e-02
-1.743133217096328735e-01,-1.662587374448776245e-01,1.124482750892639160e+00,1.455419778823852539e+00,5.985965020954608917e-03,5.988455377519130707e-04,-1.477821357548236847e-02
-1.751505285501480103e-01,-1.629269570112228394e-01,1.122963070869445801e+00,1.459350228309631348e+00,5.949424579739570618e-03,5.645882338285446167e-04,-1.479138433933258057e-02
-1.798104196786880493e-01,-1.615130007266998291e-01,1.122306108474731445e+00,1.501081347465515137e+00,5.881518125534057617e-03,5.634566769003868103e-04,-1.486559957265853882e-02
-1.834572404623031616e-01,-1.574759632349014282e-01,1.116377353668212891e+00,1.546984553337097168e+00,5.586511921137571335e-03,2.648415975272655487e-04,-1.484550535678863525e-02
-1.969849318265914917e-01,-1.508922725915908813e-01,1.108183503150939941e+00,1.579591989517211914e+00,5.499168299138545990e-03,1.830700784921646118e-05,-1.469544880092144012e-02
-2.456403225660324097e-01,-1.505882889032363892e-01,1.105018973350524902e+00,1.599692940711975098e+00,5.967030301690101624e-03,-1.125466078519821167e-04,-1.437441445887088776e-02
-4.162735342979431152e-01,-2.226565629243850708e-01,5.949419140815734863e-01,1.406098008155822754e+00,1.892793807201087475e-03,-9.000874124467372894e-04,-6.456679664552211761e-03
3.085038959980010986e-01,8.833186626434326172e-01,-6.162973046302795410e-01,4.459678232669830322e-01,7.847023196518421173e-03,1.758326590061187744e-02,-1.445979438722133636e-02
3.334812223911285400e-01,1.012592554092407227e+00,-6.005288958549499512e-01,4.822845160961151123e-01,8.426406420767307281e-03,1.729329861700534821e-02,-1.469789259135723114e-02
-1.933188587427139282e-01,-1.824315935373306274e-01,2.360017776489257812e+00,-4.459531009197235107e-01,3.902294207364320755e-03,-1.440872438251972198e-02,-2.187322825193405151e-03
-1.792733073234558105e-01,-1.806203275918960571e-01,2.395448923110961914e+00,-4.557939469814300537e-01,3.686280921101570129e-03,-1.483350805938243866e-02,-1.974464394152164459e-03
-1.754303723573684692e-01,-1.831581145524978638e-01,2.444640874862670898e+00,-4.640565216541290283e-01,3.451114986091852188e-03,-1.544113457202911377e-02,-1.581236720085144043e-03
-2.002694755792617798e-01,-1.902017146348953247e-01,2.466956615447998047e+00,-4.718416631221771240e-01,3.394138067960739136e-03,-1.571803167462348938e-02,-1.336875371634960175e-03
