2.028163820505142212e-01,-1.408942490816116333e-01,-8.163349032402038574e-01,-1.508906602859497070e+00,-2.284349873661994934e-03,9.395714849233627319e-03
1.993398964405059814e-01,3.369345143437385559e-02,-7.952186465263366699e-01,-1.502145767211914062e+00,-4.274118691682815552e-04,7.978513836860656738e-03
1.992657780647277832e-01,2.203004211187362671e-01,-7.838209271430969238e-01,-1.499941349029541016e+00,1.528641209006309509e-03,5.514416843652725220e-03
4.524783790111541748e-02,-1.451187431812286377e-01,-5.857530236244201660e-01,-1.517042517662048340e+00,2.438593655824661255e-03,6.863519549369812012e-03
9.933138638734817505e-02,3.066775575280189514e-02,-5.784409642219543457e-01,-1.510892629623413086e+00,3.524964675307273865e-03,4.654627293348312378e-03
8.637888729572296143e-02,2.239237874746322632e-01,-5.707067847251892090e-01,-1.510276079177856445e+00,5.416763946413993835e-03,2.579569816589355469e-03
1.875321567058563232e-01,-1.461497098207473755e-01,-3.912337124347686768e-01,-1.512340188026428223e+00,3.143180161714553833e-03,6.808266043663024902e-04
2.041834443807601929e-01,2.804284170269966125e-02,-3.839267790317535400e-01,-1.505377292633056641e+00,4.320843145251274109e-03,-7.258430123329162598e-04
1.998302191495895386e-01,2.193002253770828247e-01,-3.803748190402984619e-01,-1.506179809570312500e+00,6.113789975643157959e-03,-2.716392278671264648e-03
5.710268765687942505e-02,-1.462632864713668823e-01,-2.183890044689178467e-01,-1.506562709808349609e+00,4.604509100317955017e-03,1.511819660663604736e-03
6.890388578176498413e-02,2.822836115956306458e-02,-2.099940776824951172e-01,-1.495417594909667969e+00,5.228281021118164062e-03,5.372613668441772461e-05
5.302365124225616455e-02,2.164662033319473267e-01,-1.990967094898223877e-01,-1.485932588577270508e+00,6.714971736073493958e-03,-1.581821590662002563e-03
1.822204589843750000e-01,-1.427133977413177490e-01,-6.631954014301300049e-02,-1.488522410392761230e+00,3.025449812412261963e-03,-1.226566731929779053e-03
1.827898919582366943e-01,2.853133156895637512e-02,-5.444853380322456360e-02,-1.471252918243408203e+00,3.827596083283424377e-03,-2.063445746898651123e-03
4.584205150604248047e-01,2.132339924573898315e-01,-3.668432682752609253e-02,-1.464168787002563477e+00,5.969539284706115723e-03,-6.938844919204711914e-03
2.342715412378311157e-01,2.267912402749061584e-02,1.199390068650245667e-01,-1.471711993217468262e+00,1.091325655579566956e-02,-5.032561719417572021e-03
2.300363481044769287e-01,2.085112780332565308e-01,1.310827434062957764e-01,-1.471068143844604492e+00,1.330363377928733826e-02,-7.020160555839538574e-03
4.565428942441940308e-02,-1.464328020811080933e-01,2.716977894306182861e-01,-1.483877897262573242e+00,1.569367200136184692e-02,-6.021244451403617859e-03
5.173055827617645264e-02,1.385648921132087708e-02,2.852219045162200928e-01,-1.488430023193359375e+00,1.629721559584140778e-02,-6.397867575287818909e-03
1.816034913063049316e-01,-1.522408723831176758e-01,4.433367252349853516e-01,-1.510455250740051270e+00,1.345533877611160278e-02,-9.086333215236663818e-03
1.936753541231155396e-01,2.533492818474769592e-02,4.506270885467529297e-01,-1.505804300308227539e+00,1.412088051438331604e-02,-9.600728750228881836e-03
2.157254666090011597e-01,1.965406909584999084e-02,6.557766795158386230e-01,-1.488916635513305664e+00,1.457159221172332764e-02,-1.078923977911472321e-02
-3.753719851374626160e-02,-1.646263748407363892e-01,8.529546856880187988e-01,-1.485398054122924805e+00,1.867964118719100952e-02,-9.722122922539710999e-03
-3.454740718007087708e-02,3.804851323366165161e-03,8.631985187530517578e-01,-1.475533008575439453e+00,1.915170252323150635e-02,-9.760068729519844055e-03
-2.811039239168167114e-02,2.078554630279541016e-01,8.690180778503417969e-01,-1.472272515296936035e+00,2.062199451029300690e-02,-1.143035478889942169e-02
3.496597409248352051e-01,-1.630344390869140625e-01,1.096055507659912109e+00,-1.458870887756347656e+00,2.114161103963851929e-02,-1.129067502915859222e-02
3.581907153129577637e-01,6.883282214403152466e-03,1.108945965766906738e+00,-1.448260307312011719e+00,2.199453115463256836e-02,-1.151718199253082275e-02
3.626216650009155273e-01,7.237900048494338989e-03,1.109081864356994629e+00,-1.448309183120727539e+00,2.199618704617023468e-02,-1.154834777116775513e-02
2.030929327011108398e-01,-1.655164211988449097e-01,1.433551669120788574e+00,-1.451009511947631836e+00,2.858746238052845001e-02,-6.668034940958023071e-03
2.004767656326293945e-01,3.434199839830398560e-03,1.416864991188049316e+00,-1.443389892578125000e+00,2.841941267251968384e-02,-6.816573441028594971e-03
1.881527751684188843e-01,2.086379379034042358e-01,1.436934232711791992e+00,-1.440032601356506348e+00,3.116459026932716370e-02,-8.902680128812789917e-03
2.841100096702575684e-01,-1.657030433416366577e-01,2.007226705551147461e+00,-1.398047208786010742e+00,3.963313624262809753e-02,-3.905668854713439941e-03
2.675777077674865723e-01,1.633297652006149292e-03,1.979130387306213379e+00,-1.389029264450073242e+00,3.941204771399497986e-02,-4.417872056365013123e-03
2.712316215038299561e-01,2.012783139944076538e-01,1.985924839973449707e+00,-1.383069992065429688e+00,4.167082905769348145e-02,-6.830397993326187134e-03
7.662063837051391602e-02,-1.398263871669769287e-01,-1.888172745704650879e+00,-1.135136723518371582e+00,-9.305456653237342834e-03,6.548881530761718750e-03
7.821775227785110474e-02,2.750966325402259827e-02,-1.830469012260437012e+00,-1.138804316520690918e+00,-7.394202053546905518e-03,5.987979471683502197e-03
7.915982604026794434e-02,2.176130264997482300e-01,-1.823071002960205078e+00,-1.140938520431518555e+00,-5.737455561757087708e-03,4.034362733364105225e-03
1.149936690926551819e-01,-1.409305483102798462e-01,-1.373610019683837891e+00,-1.166811585426330566e+00,-4.465337842702865601e-03,7.489077746868133545e-03
1.304362863302230835e-01,3.186978772282600403e-02,-1.339132308959960938e+00,-1.172043681144714355e+00,-3.185512498021125793e-03,6.605342030525207520e-03
1.322714984416961670e-01,2.233642488718032837e-01,-1.317184448242187500e+00,-1.172320365905761719e+00,-1.323467120528221130e-03,4.334166646003723145e-03
1.940421015024185181e-01,2.969810739159584045e-02,-1.039320945739746094e+00,-1.190808773040771484e+00,-2.405827865004539490e-03,4.591975361108779907e-03
-4.167791828513145447e-02,2.477223053574562073e-02,-8.001734614372253418e-01,-1.200396418571472168e+00,8.913651108741760254e-04,4.547916352748870850e-03
-2.914046496152877808e-02,2.090800181031227112e-02,-7.990923523902893066e-01,-1.200386285781860352e+00,8.803214877843856812e-04,4.545070230960845947e-03
3.075765371322631836e-01,3.558098152279853821e-02,-5.991817116737365723e-01,-1.202474117279052734e+00,1.764683052897453308e-03,-4.450786858797073364e-03
5.984523296356201172e-01,4.507957026362419128e-02,-5.975542664527893066e-01,-1.200561523437500000e+00,2.277070656418800354e-03,-7.732622325420379639e-03
1.297709345817565918e-01,3.126186504960060120e-02,-3.758223950862884521e-01,-1.190226078033447266e+00,5.208263173699378967e-03,-5.803486332297325134e-03
4.130676686763763428e-01,3.748215362429618835e-02,-3.765495121479034424e-01,-1.189752697944641113e+00,4.648366943001747131e-03,-1.000716909766197205e-02
-3.063030540943145752e-02,2.183714881539344788e-02,-2.080470323562622070e-01,-1.184716463088989258e+00,6.393274292349815369e-03,-5.470123142004013062e-03
2.411951869726181030e-01,2.956474199891090393e-02,-2.054159343242645264e-01,-1.183815479278564453e+00,4.398861899971961975e-03,-8.936390280723571777e-03
4.349769353866577148e-01,3.665344789624214172e-02,-3.204488754272460938e-02,-1.157078266143798828e+00,5.081919953227043152e-03,-1.209587603807449341e-02
2.201924920082092285e-01,2.408060804009437561e-02,1.316280961036682129e-01,-1.155088424682617188e+00,1.089114043861627579e-02,-9.892173111438751221e-03
2.092552036046981812e-01,2.122263014316558838e-01,1.378504931926727295e-01,-1.167135715484619141e+00,1.318026613444089890e-02,-1.165058836340904236e-02
4.260703548789024353e-02,-1.487980335950851440e-01,2.879044115543365479e-01,-1.164217948913574219e+00,1.534182019531726837e-02,-1.167207583785057068e-02
2.791813760995864868e-02,1.672090962529182434e-02,2.998798191547393799e-01,-1.164239525794982910e+00,1.608099788427352905e-02,-1.181839965283870697e-02
3.132471442222595215e-01,2.212833762168884277e-01,3.135606348514556885e-01,-1.158592700958251953e+00,1.729148626327514648e-02,-1.719861663877964020e-02
3.088479861617088318e-02,1.700149849057197571e-02,4.579025208950042725e-01,-1.164899468421936035e+00,1.448814570903778076e-02,-1.414148136973381042e-02
1.945035159587860107e-02,2.142984867095947266e-01,4.727584421634674072e-01,-1.160000801086425781e+00,1.603650674223899841e-02,-1.576693728566169739e-02
1.633677929639816284e-01,-1.550420224666595459e-01,6.637455224990844727e-01,-1.147957324981689453e+00,1.336712576448917389e-02,-1.601678691804409027e-02
1.611680835485458374e-01,1.306184008717536926e-02,6.660991311073303223e-01,-1.151264548301696777e+00,1.386283151805400848e-02,-1.588763669133186340e-02
1.724826842546463013e-01,2.121773660182952881e-01,6.816083788871765137e-01,-1.151809453964233398e+00,1.546076498925685883e-02,-1.750806719064712524e-02
1.208042129874229431e-01,1.570813730359077454e-02,8.728027939796447754e-01,-1.124999523162841797e+00,1.760748028755187988e-02,-1.649252325296401978e-02
4.000363945960998535e-01,2.133942022919654846e-02,8.815962076187133789e-01,-1.119369029998779297e+00,1.675870083272457123e-02,-1.937375962734222412e-02
9.870187938213348389e-02,8.895594626665115356e-03,1.121524691581726074e+00,-1.101066589355468750e+00,2.196685969829559326e-02,-1.379699073731899261e-02
3.814712464809417725e-01,1.909950748085975647e-02,1.122860312461853027e+00,-1.099436759948730469e+00,2.136352285742759705e-02,-1.634620316326618195e-02
7.656830549240112305e-02,3.742847591638565063e-03,1.448250770568847656e+00,-1.086068272590637207e+00,2.968158945441246033e-02,-1.110517047345638275e-02
-2.859659492969512939e-02,-1.681957095861434937e-01,2.035443544387817383e+00,-1.042839050292968750e+00,4.050794243812561035e-02,-6.421513855457305908e-03
2.436155527830123901e-01,4.835482686758041382e-03,1.986078381538391113e+00,-1.043159961700439453e+00,3.902774676680564880e-02,-9.616794064640998840e-03
2.366533726453781128e-01,1.997213363647460938e-01,1.974198222160339355e+00,-1.047913312911987305e+00,4.087440669536590576e-02,-1.182351820170879364e-02
1.678386032581329346e-01,2.635781839489936829e-02,-1.816934585571289062e+00,-9.130816459655761719e-01,-4.232021048665046692e-03,3.608621656894683838e-03
4.450791180133819580e-01,3.369709476828575134e-02,-1.825198173522949219e+00,-9.139022231101989746e-01,-4.079105332493782043e-03,-3.534592688083648682e-04
3.560846149921417236e-01,-1.398553848266601562e-01,-1.388113379478454590e+00,-9.331057071685791016e-01,-1.210371032357215881e-03,2.821180969476699829e-03
3.573077917098999023e-01,3.113317862153053284e-02,-1.347234249114990234e+00,-9.337285161018371582e-01,5.150381475687026978e-04,1.798644661903381348e-03
3.544735908508300781e-01,2.170925587415695190e-01,-1.329844951629638672e+00,-9.359424114227294922e-01,1.974819228053092957e-03,-3.512352705001831055e-04
7.771431654691696167e-02,-1.407493948936462402e-01,-1.075907111167907715e+00,-9.547002911567687988e-01,1.570923253893852234e-03,6.083033978939056396e-03
5.855141580104827881e-02,2.823980525135993958e-02,-1.058971405029296875e+00,-9.510848522186279297e-01,3.185855224728584290e-03,5.308151245117187500e-03
1.136520784348249435e-02,2.201748266816139221e-02,-8.010675311088562012e-01,-9.674594402313232422e-01,5.270205438137054443e-03,2.931289374828338623e-03
2.873921394348144531e-01,3.734629973769187927e-02,-8.049064278602600098e-01,-9.689984321594238281e-01,3.582814708352088928e-03,-9.757950901985168457e-04
2.309689223766326904e-01,-1.490084528923034668e-01,-6.061106920242309570e-01,-9.823032617568969727e-01,4.177840426564216614e-03,-3.239346668124198914e-03
2.182257026433944702e-01,2.760531380772590637e-02,-5.878337025642395020e-01,-9.742897152900695801e-01,6.021646782755851746e-03,-4.368340596556663513e-03
1.943881660699844360e-01,2.185343056917190552e-01,-5.836853384971618652e-01,-9.751830101013183594e-01,8.108222857117652893e-03,-6.256246939301490784e-03
1.304450482130050659e-01,2.954614534974098206e-02,-3.694228231906890869e-01,-9.665006399154663086e-01,9.348558261990547180e-03,-6.559651345014572144e-03
5.310464650392532349e-02,2.870342507958412170e-02,-2.000800073146820068e-01,-9.581028223037719727e-01,1.035276893526315689e-02,-7.144635543227195740e-03
3.212402760982513428e-01,3.622274473309516907e-02,-2.006346285343170166e-01,-9.557688236236572266e-01,8.773887529969215393e-03,-1.095200330018997192e-02
2.736631929874420166e-01,-1.392027735710144043e-01,-2.832015603780746460e-02,-9.346230030059814453e-01,9.379871189594268799e-03,-9.808519855141639709e-03
2.525839805603027344e-01,3.237589076161384583e-02,-2.108414098620414734e-02,-9.308639764785766602e-01,9.752975776791572571e-03,-1.022868789732456207e-02
-2.270032837986946106e-02,2.066672295331954956e-01,-1.913593895733356476e-02,-9.410187005996704102e-01,1.292316149920225143e-02,-8.434515446424484253e-03
-5.298788100481033325e-02,1.584285870194435120e-02,1.434301435947418213e-01,-9.293693900108337402e-01,1.565663143992424011e-02,-6.699817255139350891e-03
2.148301452398300171e-01,2.541031315922737122e-02,1.475671529769897461e-01,-9.263808727264404297e-01,1.426765508949756622e-02,-9.322207421064376831e-03
3.856480717658996582e-01,-1.419619470834732056e-01,3.063225746154785156e-01,-9.058470726013183594e-01,1.739660650491714478e-02,-1.465839520096778870e-02
3.869720995426177979e-01,3.157145157456398010e-02,3.112819194793701172e-01,-9.096225500106811523e-01,1.837539300322532654e-02,-1.516187563538551331e-02
3.863272666931152344e-01,2.148466706275939941e-01,3.162575066089630127e-01,-9.134153127670288086e-01,1.987223513424396515e-02,-1.657400280237197876e-02
5.135519057512283325e-02,1.863059774041175842e-02,4.684599936008453369e-01,-9.063597917556762695e-01,1.695279963314533234e-02,-1.308876834809780121e-02
2.429123669862747192e-01,1.613609865307807922e-02,6.761146187782287598e-01,-8.878816962242126465e-01,1.567665487527847290e-02,-1.588835939764976501e-02
1.233854368329048157e-01,1.400593295693397522e-02,8.870287537574768066e-01,-8.750901818275451660e-01,1.976612955331802368e-02,-1.564140059053897858e-02
8.280635625123977661e-02,1.182198897004127502e-02,1.150355577468872070e+00,-8.582463264465332031e-01,2.527701295912265778e-02,-1.232099533081054688e-02
3.610904514789581299e-01,1.847948506474494934e-02,1.135559916496276855e+00,-8.618644475936889648e-01,2.427323535084724426e-02,-1.508297771215438843e-02
3.101613521575927734e-01,-1.602002829313278198e-01,1.461209893226623535e+00,-8.417664766311645508e-01,3.143119066953659058e-02,-1.220995560288429260e-02
3.216286897659301758e-01,1.862766966223716736e-02,1.457880854606628418e+00,-8.378003835678100586e-01,3.196026384830474854e-02,-1.282278448343276978e-02
3.400660455226898193e-01,1.814441010355949402e-02,1.457958340644836426e+00,-8.378471136093139648e-01,3.203833848237991333e-02,-1.305038109421730042e-02
4.840258881449699402e-02,2.110456377267837524e-01,1.483138561248779297e+00,-8.415705561637878418e-01,3.543097525835037231e-02,-1.172539964318275452e-02
3.744189441204071045e-02,-3.604155033826828003e-03,2.018957138061523438e+00,-7.986136078834533691e-01,4.326123744249343872e-02,-6.668204441666603088e-03
3.036473691463470459e-01,3.023648634552955627e-02,-1.862142443656921387e+00,-7.063485980033874512e-01,-6.172569468617439270e-03,3.338806331157684326e-03
7.911284267902374268e-02,-1.407033205032348633e-01,-1.373838186264038086e+00,-7.365102767944335938e-01,-1.121629029512405396e-03,8.498482406139373779e-03
9.280840307474136353e-02,2.863158658146858215e-02,-1.343828797340393066e+00,-7.363302707672119141e-01,1.520644873380661011e-04,7.620632648468017578e-03
-1.962590515613555908e-01,2.685380354523658752e-02,-1.076529145240783691e+00,-7.628785967826843262e-01,2.257384359836578369e-03,7.184095680713653564e-03
6.187916547060012817e-02,2.956721559166908264e-02,-1.061491370201110840e+00,-7.650697231292724609e-01,2.391396090388298035e-03,6.733641028404235840e-03
1.432996243238449097e-01,-1.460403203964233398e-01,-8.207237124443054199e-01,-7.891284227371215820e-01,2.359686419367790222e-03,4.043385386466979980e-03
1.265325844287872314e-01,2.829088643193244934e-02,-8.115774989128112793e-01,-7.890296578407287598e-01,4.074161872267723083e-03,2.983067184686660767e-03
9.788578003644943237e-02,2.183676511049270630e-01,-7.994343638420104980e-01,-7.938735485076904297e-01,6.226656958460807800e-03,1.077953726053237915e-03
-1.342438757419586182e-01,1.646520569920539856e-02,-6.150153279304504395e-01,-7.969889044761657715e-01,7.129954174160957336e-03,7.906965911388397217e-04
1.273251324892044067e-01,2.263969555497169495e-02,-6.063175797462463379e-01,-8.004447221755981445e-01,6.523704156279563904e-03,-1.045845448970794678e-03
4.272842705249786377e-01,-1.436514109373092651e-01,-3.921686410903930664e-01,-7.948876619338989258e-01,6.449157372117042542e-03,-7.027916610240936279e-03
4.081397950649261475e-01,3.903913870453834534e-02,-3.870567381381988525e-01,-7.922504544258117676e-01,8.235184475779533386e-03,-8.257918059825897217e-03
1.198362335562705994e-01,2.229677587747573853e-01,-3.731695413589477539e-01,-7.982643246650695801e-01,1.063656061887741089e-02,-6.150022149085998535e-03
1.329558342695236206e-01,3.000583127140998840e-02,-2.077241539955139160e-01,-7.802335619926452637e-01,8.876787498593330383e-03,-5.408339202404022217e-03
1.605628579854965210e-01,2.898605540394783020e-02,-1.929463446140289307e-02,-7.371292710304260254e-01,9.835432283580303192e-03,-5.754828453063964844e-03
1.245802566409111023e-01,2.343428507447242737e-02,1.380136609077453613e-01,-7.170735597610473633e-01,1.487428694963455200e-02,-7.237730547785758972e-03
2.854623794555664062e-01,2.436676993966102600e-02,3.090270459651947021e-01,-6.866835951805114746e-01,1.640137284994125366e-02,-1.113423146307468414e-02
1.474047545343637466e-02,2.107410728931427002e-01,3.236171007156372070e-01,-6.954916119575500488e-01,1.888755336403846741e-02,-9.794196113944053650e-03
2.674909830093383789e-01,2.962649241089820862e-02,4.746188223361968994e-01,-6.774175763130187988e-01,1.398114021867513657e-02,-1.238507032394409180e-02
5.564568638801574707e-01,4.047284647822380066e-02,4.762501418590545654e-01,-6.781597137451171875e-01,1.411429233849048615e-02,-1.490848138928413391e-02
1.923156827688217163e-01,-1.538653075695037842e-01,6.704435944557189941e-01,-6.506831645965576172e-01,1.310881972312927246e-02,-1.260161027312278748e-02
2.036385387182235718e-01,2.015145495533943176e-02,6.807470917701721191e-01,-6.639608144760131836e-01,1.421765424311161041e-02,-1.276843994855880737e-02
1.994866430759429932e-01,2.132889181375503540e-01,6.907985210418701172e-01,-6.761798858642578125e-01,1.591086201369762421e-02,-1.415891200304031372e-02
-1.090619340538978577e-01,1.014444604516029358e-02,8.866779208183288574e-01,-6.589209437370300293e-01,1.842902041971683502e-02,-1.128390245139598846e-02
1.206034943461418152e-01,1.808226481080055237e-02,8.874892592430114746e-01,-6.556771397590637207e-01,1.790575496852397919e-02,-1.201325654983520508e-02
9.621731936931610107e-02,-1.585024893283843994e-01,1.132275819778442383e+00,-6.391402482986450195e-01,2.309493161737918854e-02,-1.014031469821929932e-02
9.161353856325149536e-02,1.512508466839790344e-02,1.137111067771911621e+00,-6.448386311531066895e-01,2.386420406401157379e-02,-1.024453155696392059e-02
7.729340344667434692e-02,2.111157774925231934e-01,1.157660365104675293e+00,-6.522274017333984375e-01,2.643666043877601624e-02,-1.156850717961788177e-02
6.997629255056381226e-02,1.142189279198646545e-02,1.466550946235656738e+00,-6.220933198928833008e-01,3.195221722126007080e-02,-8.117616176605224609e-03
3.535826504230499268e-01,2.424859628081321716e-02,1.463789820671081543e+00,-6.250244379043579102e-01,3.136314451694488525e-02,-1.078638993203639984e-02
2.785895168781280518e-01,-1.632583290338516235e-01,2.009975194931030273e+00,-5.898436307907104492e-01,4.008354246616363525e-02,-5.791034549474716187e-03
2.816575467586517334e-01,1.581838354468345642e-02,2.008342266082763672e+00,-5.872039794921875000e-01,4.090320318937301636e-02,-6.081851199269294739e-03
2.286859303712844849e-01,2.761190012097358704e-02,-1.912249445915222168e+00,-5.199106931686401367e-01,-1.022480987012386322e-02,6.902176886796951294e-03
-5.957883596420288086e-02,2.918629720807075500e-02,-1.349778771400451660e+00,-5.469996929168701172e-01,-3.864964470267295837e-03,1.199425384402275085e-02
2.026716023683547974e-01,3.188574686646461487e-02,-1.080303668975830078e+00,-5.926685333251953125e-01,-2.437576651573181152e-03,7.838893681764602661e-03
-1.298420727252960205e-01,2.467540279030799866e-02,-8.134930729866027832e-01,-6.302043199539184570e-01,2.221088856458663940e-03,7.089745253324508667e-03
1.243694797158241272e-01,2.649395540356636047e-02,-8.148543238639831543e-01,-6.307671666145324707e-01,1.537395641207695007e-03,5.866494029760360718e-03
2.768733501434326172e-01,-1.522787809371948242e-01,-6.079030632972717285e-01,-6.482324600219726562e-01,2.680825069546699524e-03,7.256120443344116211e-04
2.537685334682464600e-01,2.260603383183479309e-02,-5.941839218139648438e-01,-6.504144072532653809e-01,3.875678405165672302e-03,-1.573599874973297119e-04
1.311258524656295776e-01,2.551667764782905579e-02,-3.745685815811157227e-01,-6.345085501670837402e-01,6.787577643990516663e-03,-5.766786634922027588e-04
9.474527090787887573e-02,2.150507271289825439e-01,-3.560589551925659180e-01,-6.375508308410644531e-01,8.940400555729866028e-03,-1.926135271787643433e-03
-2.759204246103763580e-03,2.866872027516365051e-02,-1.863499283790588379e-01,-6.162483692169189453e-01,7.505161687731742859e-03,3.173165023326873779e-04
2.626706659793853760e-01,2.903792634606361389e-02,-1.884103417396545410e-01,-6.140673756599426270e-01,5.916317924857139587e-03,-2.973470836877822876e-03
2.735573947429656982e-01,3.164556995034217834e-02,-1.879831850528717041e-01,-6.138995885848999023e-01,5.974875763058662415e-03,-3.138870000839233398e-03
2.056671380996704102e-01,-1.372434347867965698e-01,-1.872330904006958008e-02,-5.719487667083740234e-01,6.816878914833068848e-03,-3.608554601669311523e-03
1.670344322919845581e-01,2.807400003075599670e-02,1.720678061246871948e-03,-5.717826485633850098e-01,8.471881039440631866e-03,-4.968993365764617920e-03
1.499044001102447510e-01,2.150166481733322144e-01,7.009897381067276001e-03,-5.728428959846496582e-01,1.024038717150688171e-02,-6.335962563753128052e-03
3.131101131439208984e-01,3.554800525307655334e-02,1.584812998771667480e-01,-5.251511931419372559e-01,1.345566380769014359e-02,-9.932164102792739868e-03
