0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.0523598775598299,-0.4886921905584123
0.0,-0.05519854233884819,-0.4638538737420021
0.0,-0.0580372071178665,-0.43901555692559213
-1.737942778146845e-18,-0.06087587189688481,-0.414177240109182
1.7382505332309568e-18,-0.06371453667590311,-0.389338923292772
3.477144818496189e-18,-0.06655320145492143,-0.36450060647636195
6.955633676932081e-18,-0.06939186623393975,-0.3396622896599519
1.2174810037593286e-17,-0.07223053101295808,-0.3148239728435419
1.3916983169114887e-17,-0.07506919579197638,-0.28998565602713183
1.2180009744199416e-17,-0.07790786057099468,-0.2651473392107217
1.2182758558765903e-17,-0.08074652535001298,-0.24030902239431165
1.2185606828266001e-17,-0.08358519012903128,-0.21547070557790154
1.2188554668391885e-17,-0.0864238549080496,-0.19063238876149144
1.3062430927444713e-17,-0.08926251968706791,-0.1657940719450814
1.3065803082712484e-17,-0.0921011844660862,-0.14095575512867128
1.2197996831208026e-17,-0.0949398492451045,-0.1161174383122612
1.2201344193193629e-17,-0.09777851402412283,-0.09127912149585114
1.2204791766200812e-17,-0.10061717880314114,-0.06644080467944105
1.2208339690785138e-17,-0.10345584358215945,-0.041602487863030946
1.2211988111692773e-17,-0.10629450836117776,-0.016764171046620844
1.221573717787497e-17,-0.10913317314019608,0.008074145769789263
1.2001380131029732e-17,-0.11197183791921439,0.03291246258619938
1.2223537862983526e-17,-0.1148105026982327,0.05775077940260949
1.2227589800974398e-17,-0.117649167477251,0.0825890962190196
1.310543895257241e-17,-0.12048783225626931,0.10742741303542971
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
0.0,-0.12217304763960309,0.1221730476396031
