1.092680811882019043e+00,-2.156900912523269653e-01,2.780964076519012451e-01,-5.493911504745483398e-01,7.270051836967468262e-01,-3.448700308799743652e-01,-8.734927773475646973e-01,8.537874221801757812e-01,-3.682620823383331299e-03,1.255182432942092419e-03,8.254183456301689148e-03,-3.398389555513858795e-03
1.118579268455505371e+00,-2.218703031539916992e-01,2.352138757705688477e-01,-4.756689369678497314e-01,6.218144297599792480e-01,-3.501940369606018066e-01,-9.323630928993225098e-01,8.579128980636596680e-01,-3.213628195226192474e-03,8.749183034524321556e-04,8.432830683887004852e-03,-2.131253248080611229e-03
1.115427136421203613e+00,-2.382910996675491333e-01,1.915987432003021240e-01,-4.128424227237701416e-01,5.372956395149230957e-01,-3.640375137329101562e-01,-9.900617003440856934e-01,8.729630708694458008e-01,-2.714707050472497940e-03,4.193416389171034098e-04,8.393227122724056244e-03,-1.546876621432602406e-03
1.123270869255065918e+00,-2.473225295543670654e-01,1.387064456939697266e-01,-3.305779695510864258e-01,3.386793732643127441e-01,-3.271507024765014648e-01,-1.038456678390502930e+00,8.798981308937072754e-01,-2.693542512133717537e-03,-2.041978004854172468e-04,8.586303330957889557e-03,-1.069565478246659040e-04
1.107829451560974121e+00,-2.486197948455810547e-01,6.537716090679168701e-02,-2.856000959873199463e-01,2.081587165594100952e-01,-3.473258018493652344e-01,-1.104521512985229492e+00,8.770396709442138672e-01,-2.306184032931923866e-03,-8.710133843123912811e-04,8.666161447763442993e-03,7.692124927416443825e-04
-6.354959011077880859e-01,1.280186533927917480e+00,9.310643672943115234e-01,6.820901632308959961e-01,-1.287396103143692017e-01,-2.528031468391418457e-01,7.972574234008789062e-01,1.053991556167602539e+00,-1.127090118825435638e-02,-7.404918316751718521e-03,-1.050997292622923851e-03,-9.397368878126144409e-03
-6.672393083572387695e-01,1.263666987419128418e+00,8.756580948829650879e-01,6.452599763870239258e-01,-1.256480515003204346e-01,-2.663733363151550293e-01,7.755922675132751465e-01,1.061815619468688965e+00,-1.135247573256492615e-02,-7.534933742135763168e-03,-1.334833796136081219e-04,-9.755554609000682831e-03
-6.983031034469604492e-01,1.291227579116821289e+00,8.467987179756164551e-01,6.412737369537353516e-01,-1.235624104738235474e-01,-2.663973569869995117e-01,7.535330653190612793e-01,1.065877199172973633e+00,-1.159524545073509216e-02,-7.836760021746158600e-03,8.092329953797161579e-04,-1.019269507378339767e-02
-7.300497889518737793e-01,1.259120106697082520e+00,7.350041866302490234e-01,6.120243072509765625e-01,-1.378093212842941284e-01,-2.922399044036865234e-01,7.391195893287658691e-01,1.075816392898559570e+00,-1.112563721835613251e-02,-7.674284745007753372e-03,1.386516029015183449e-03,-1.030732039362192154e-02
-7.503358125686645508e-01,1.249665617942810059e+00,6.996064186096191406e-01,5.837811231613159180e-01,-1.379064768552780151e-01,-2.961511015892028809e-01,7.274007797241210938e-01,1.075415849685668945e+00,-1.094051357358694077e-02,-7.540515623986721039e-03,1.612234162166714668e-03,-1.029255334287881851e-02
-7.713014483451843262e-01,1.241572141647338867e+00,6.552004814147949219e-01,5.576620101928710938e-01,-1.262790262699127197e-01,-3.268662095069885254e-01,7.139900326728820801e-01,1.073864698410034180e+00,-1.053635682910680771e-02,-7.474641315639019012e-03,1.855279551818966866e-03,-1.026434171944856644e-02
-9.363268017768859863e-01,1.137424349784851074e+00,5.158548951148986816e-01,3.700087964534759521e-01,4.162517189979553223e-02,-2.620740532875061035e-01,6.339080929756164551e-01,1.105154395103454590e+00,-9.411245584487915039e-03,-6.339428480714559555e-03,3.018439048901200294e-03,-1.056850049644708633e-02
