-1.172695159912109375e-01,-3.784285113215446472e-02,2.388760298490524292e-01,2.147224098443984985e-01,1.187924295663833618e-02,-1.167423371225595474e-02,-9.451868012547492981e-03,6.826741620898246765e-03,-2.159272506833076477e-02,3.618334885686635971e-03,2.123645320534706116e-02,-2.357976511120796204e-03
-1.198081597685813904e-01,-5.863840505480766296e-02,2.323683947324752808e-01,2.186672389507293701e-01,1.198714971542358398e-02,-1.126010995358228683e-02,-9.248049929738044739e-03,7.024810649454593658e-03,-2.216932550072669983e-02,3.559821750968694687e-03,2.133825607597827911e-02,-2.232592552900314331e-03
-1.201713606715202332e-01,-6.192890927195549011e-02,2.315891832113265991e-01,2.196265161037445068e-01,1.201376318931579590e-02,-1.116264145821332932e-02,-9.236296638846397400e-03,7.088016718626022339e-03,-2.226867526769638062e-02,3.544443752616643906e-03,2.133598737418651581e-02,-2.152124419808387756e-03
-1.217022016644477844e-01,-6.732053309679031372e-02,2.282263189554214478e-01,2.207573354244232178e-01,1.216008607298135757e-02,-1.100644376128911972e-02,-9.138511493802070618e-03,7.004923187196254730e-03,-2.245401963591575623e-02,3.605635371059179306e-03,2.140656486153602600e-02,-2.142183482646942139e-03
-1.187770143151283264e-01,-7.314327359199523926e-02,2.303805798292160034e-01,2.231101393699645996e-01,1.203426159918308258e-02,-1.101087685674428940e-02,-9.340338408946990967e-03,6.936405785381793976e-03,-2.267472073435783386e-02,3.718396183103322983e-03,2.129003964364528656e-02,-2.011043019592761993e-03
-1.189851611852645874e-01,-7.840447872877120972e-02,2.261710613965988159e-01,2.218264937400817871e-01,1.215988118201494217e-02,-1.081245299428701401e-02,-9.253695607185363770e-03,6.967739202082157135e-03,-2.278611809015274048e-02,3.732293378561735153e-03,2.137498743832111359e-02,-1.882690005004405975e-03
-1.135925576090812683e-01,-8.214392513036727905e-02,2.281937748193740845e-01,2.237129658460617065e-01,1.196829974651336670e-02,-1.092018466442823410e-02,-9.441319853067398071e-03,6.976538337767124176e-03,-2.292371913790702820e-02,3.760560881346464157e-03,2.128410525619983673e-02,-1.776282675564289093e-03
-1.159010529518127441e-01,-9.553679823875427246e-02,2.255864888429641724e-01,2.144795805215835571e-01,1.200175564736127853e-02,-1.072283927351236343e-02,-9.309871122241020203e-03,6.873374804854393005e-03,-2.285914495587348938e-02,3.909024875611066818e-03,2.121958136558532715e-02,-1.440957188606262207e-03
-1.128238141536712646e-01,-1.066330075263977051e-01,2.259358316659927368e-01,2.109166085720062256e-01,1.192499417811632156e-02,-1.069500576704740524e-02,-9.362014010548591614e-03,6.712925620377063751e-03,-2.293736487627029419e-02,3.936463501304388046e-03,2.118948660790920258e-02,-1.165634021162986755e-03
-7.900848984718322754e-03,-1.887390166521072388e-01,-8.388358354568481445e-02,4.703410565853118896e-01,2.110830694437026978e-02,2.365158870816230774e-04,-9.286262094974517822e-03,1.328849792480468750e-02,-2.776519954204559326e-02,-2.029987517744302750e-03,1.722863502800464630e-02,-3.946171491406857967e-04
