1.0,0.0,1.4252309799194336,6.099212646484375,35.850067138671875,16.323894500732422,0.0,0.0,0.0,0.0
1.0,0.0,1.3312320709228516,6.703943252563477,35.06360626220703,16.327241897583008,0.0,0.0,0.0,0.0
1.0,0.0,0.8416643142700195,7.4998779296875,34.40049743652344,16.32688331604004,0.0,0.0,0.0,0.0
1.0,0.0,0.5516252517700195,8.454156875610352,33.90248107910156,16.319528579711914,0.0,0.0,0.0,0.0
1.0,0.0,-0.19882965087890625,9.616381645202637,33.494300842285156,16.31298065185547,0.0,0.0,0.0,0.0
1.0,0.0,-1.320138931274414,11.466586112976074,33.29920959472656,16.310016632080078,0.0,0.0,0.0,0.0
1.0,0.0,-2.8432674407958984,13.664712905883789,33.22422790527344,16.31002426147461,0.0,0.0,0.0,0.0
1.0,0.0,-4.182886123657227,15.616545677185059,33.067874908447266,16.30210304260254,0.0,0.0,0.0,0.0
1.0,0.0,-4.977140426635742,15.655248641967773,32.81398010253906,16.29758071899414,0.0,0.0,0.0,0.0
1.0,0.0,-5.231683731079102,15.667464256286621,32.55546188354492,16.296390533447266,0.0,0.0,0.0,0.0
1.0,0.0,-5.288106918334961,15.673428535461426,32.31551742553711,16.296100616455078,0.0,0.0,0.0,0.0
1.0,0.0,-5.303342819213867,15.685689926147461,32.08599090576172,16.29598617553711,0.0,0.0,0.0,0.0
1.0,0.0,-5.320075988769531,15.651726722717285,31.873361587524414,16.295143127441406,0.0,0.0,0.0,0.0
1.0,0.0,-5.318824768066406,15.648523330688477,31.665790557861328,16.294116973876953,0.0,0.0,0.0,0.0
1.0,0.0,-5.3158416748046875,15.623876571655273,31.46541976928711,16.293203353881836,0.0,0.0,0.0,0.0
1.0,0.0,-5.307731628417969,15.58674430847168,31.27072525024414,16.29227638244629,0.0,0.0,0.0,0.0
1.0,0.0,-5.321065902709961,15.56385326385498,31.085742950439453,16.291385650634766,0.0,0.0,0.0,0.0
1.0,0.0,-5.339969635009766,15.56081485748291,30.906742095947266,16.290523529052734,0.0,0.0,0.0,0.0
1.0,0.0,-5.354063034057617,15.557389259338379,30.728790283203125,16.290058135986328,0.0,0.0,0.0,0.0
1.0,0.0,-5.361820220947266,15.545622825622559,30.55462646484375,16.289613723754883,0.0,0.0,0.0,0.0
1.0,0.0,-5.372640609741211,15.525558471679688,30.38018798828125,16.28964614868164,0.0,0.0,0.0,0.0
1.0,0.0,-5.408525466918945,15.538394927978516,30.199344635009766,16.293052673339844,0.0,0.0,0.0,0.0
1.0,0.0,-3.6055850982666016,15.730975151062012,29.880277633666992,16.299713134765625,0.0,0.0,0.0,0.0
1.0,0.0,-1.5075035095214844,15.71892261505127,29.75069808959961,16.31108283996582,0.0,0.0,0.0,0.0
1.0,0.0,1.0719776153564453,15.38838005065918,29.654069900512695,16.324777603149414,0.0,0.0,0.0,0.0
1.0,0.0,3.160284996032715,15.569293022155762,29.541269302368164,16.335689544677734,0.0,0.0,0.0,0.0
1.0,0.0,3.919684410095215,15.83131217956543,29.469470977783203,16.338367462158203,0.0,0.0,0.0,0.0
1.0,0.0,3.869640350341797,15.88343620300293,29.43132209777832,16.338844299316406,0.0,0.0,0.0,0.0
1.0,0.0,3.8834991455078125,15.899608612060547,29.39295196533203,16.33938217163086,0.0,0.0,0.0,0.0
1.0,0.0,3.880873680114746,15.905223846435547,29.35589599609375,16.33992576599121,0.0,0.0,0.0,0.0
1.0,0.0,3.879058837890625,15.906055450439453,29.31925392150879,16.34044647216797,0.0,0.0,0.0,0.0
1.0,0.0,3.8769264221191406,15.906451225280762,29.283016204833984,16.34096336364746,0.0,0.0,0.0,0.0
1.0,0.0,3.8753061294555664,15.906530380249023,29.24701499938965,16.34147834777832,0.0,0.0,0.0,0.0
1.0,0.0,3.8733081817626953,15.906633377075195,29.211322784423828,16.341991424560547,0.0,0.0,0.0,0.0
1.0,0.0,3.8705825805664062,15.90823745727539,29.176992416381836,16.342544555664062,0.0,0.0,0.0,0.0
1.0,0.0,3.868745803833008,15.908989906311035,29.143043518066406,16.343093872070312,0.0,0.0,0.0,0.0
1.0,0.0,3.8665151596069336,15.909929275512695,29.111167907714844,16.343669891357422,0.0,0.0,0.0,0.0
1.0,0.0,3.866527557373047,15.90682601928711,29.079832077026367,16.344196319580078,0.0,0.0,0.0,0.0
1.0,0.0,3.863126754760742,15.908321380615234,29.048606872558594,16.34470558166504,0.0,0.0,0.0,0.0
1.0,0.0,3.863358497619629,15.90596866607666,29.017047882080078,16.3450927734375,0.0,0.0,0.0,0.0
1.0,0.0,3.8617162704467773,15.905115127563477,28.98615264892578,16.345468521118164,0.0,0.0,0.0,0.0
1.0,0.0,3.858013153076172,15.90386962890625,28.95535659790039,16.3458309173584,0.0,0.0,0.0,0.0
1.0,0.0,3.8566131591796875,15.903923034667969,28.924514770507812,16.34619140625,0.0,0.0,0.0,0.0
1.0,0.0,3.8550729751586914,15.903739929199219,28.893888473510742,16.346548080444336,0.0,0.0,0.0,0.0
1.0,0.0,5.571502685546875,15.935140609741211,28.685039520263672,16.351396560668945,0.0,0.0,0.0,0.0
1.0,0.0,7.449256896972656,16.02293586730957,28.514541625976562,16.33244514465332,0.0,0.0,0.0,0.0
1.0,0.0,10.027899742126465,15.783334732055664,28.45111083984375,16.30622100830078,0.0,0.0,0.0,0.0
1.0,0.0,12.18526840209961,15.922852516174316,28.486581802368164,16.290769577026367,0.0,0.0,0.0,0.0
1.0,0.0,12.118548393249512,16.053014755249023,28.523330688476562,16.290803909301758,0.0,0.0,0.0,0.0
