0.0,0.0,1.0,16.486827850341797,16.796146392822266,-3.512636184692383,15.848846435546875,0.0,0.0,0.0,0.0
0.0,0.0,1.0,16.486778259277344,16.7962589263916,-3.5130157470703125,15.848844528198242,0.0,0.0,0.0,0.0
0.0,0.0,1.0,16.486684799194336,16.796232223510742,-3.513265609741211,15.84884262084961,0.0,0.0,0.0,0.0
0.0,0.0,1.0,16.486547470092773,16.79607391357422,-3.513395309448242,15.848841667175293,0.0,0.0,0.0,0.0
0.0,0.0,1.0,16.486370086669922,16.795799255371094,-3.513429641723633,15.848841667175293,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.48615264892578,16.795486450195312,-3.513509750366211,15.848840713500977,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.485904693603516,16.79507827758789,-3.5135250091552734,15.848840713500977,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.485654830932617,16.794763565063477,-3.5138320922851562,15.848838806152344,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.48542594909668,16.794328689575195,-3.5140132904052734,15.848837852478027,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.4852352142334,16.79378318786621,-3.5140838623046875,15.848837852478027,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.485097885131836,16.793155670166016,-3.51409912109375,15.848837852478027,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.48502540588379,16.792617797851562,-3.514373779296875,15.848835945129395,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.48501968383789,16.791967391967773,-3.5145263671875,15.848834991455078,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.485088348388672,16.791217803955078,-3.514575958251953,15.848834991455078,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.4852352142334,16.790414810180664,-3.514608383178711,15.848834991455078,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.485462188720703,16.789596557617188,-3.514690399169922,15.848834037780762,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.485767364501953,16.7887020111084,-3.5147056579589844,15.848834037780762,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.486154556274414,16.78792381286621,-3.5150089263916016,15.848832130432129,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.48661994934082,16.78704071044922,-3.515188217163086,15.848831176757812,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.487163543701172,16.78606605529785,-3.515256881713867,15.848830223083496,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.487783432006836,16.785030364990234,-3.5152740478515625,15.848830223083496,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.488479614257812,16.784090042114258,-3.5155372619628906,15.84882926940918,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.489248275756836,16.783058166503906,-3.5156803131103516,15.848828315734863,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.490087509155273,16.78194236755371,-3.5157222747802734,15.848827362060547,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.49099349975586,16.78080177307129,-3.5157699584960938,15.848827362060547,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.491966247558594,16.77962875366211,-3.515806198120117,15.848827362060547,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.49300193786621,16.778446197509766,-3.5158729553222656,15.848827362060547,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.49410057067871,16.777212142944336,-3.515890121459961,15.84882640838623,0.0,0.0,0.0,0.0
0.10000000149011612,0.0,1.0,16.495256423950195,16.77606964111328,-3.5161266326904297,15.848825454711914,0.0,0.0,0.0,0.0
