0.0,0.0,0.0,16.319847106933594,15.958145141601562,0.0,16.00655746459961,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.319622039794922,15.958084106445312,0.0,16.006669998168945,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.319318771362305,15.958033561706543,0.0,16.00678253173828,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.318941116333008,15.957992553710938,0.0,16.006893157958984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.31848907470703,15.957961082458496,0.0,16.00700569152832,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.317970275878906,15.957938194274902,0.0,16.007116317749023,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.3173828125,15.957924842834473,0.0,16.00722885131836,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.316730499267578,15.95792007446289,0.0,16.007341384887695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.31601905822754,15.95792293548584,0.0,16.0074520111084,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.315248489379883,15.957934379577637,0.0,16.007564544677734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.314422607421875,15.957952499389648,0.0,16.00767707824707,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.313541412353516,15.957978248596191,0.0,16.007787704467773,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.312610626220703,15.95801067352295,0.0,16.00790023803711,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.311630249023438,15.958049774169922,0.0,16.008010864257812,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.310546875,15.95809555053711,0.0,16.00812339782715,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.309005737304688,15.958146095275879,0.0,16.008235931396484,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.306787490844727,15.958200454711914,0.0,16.008346557617188,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.303773880004883,15.958258628845215,0.0,16.008459091186523,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.299915313720703,15.958319664001465,0.0,16.00857162475586,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.295209884643555,15.958381652832031,0.0,16.008682250976562,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.28968620300293,15.95844554901123,0.0,16.0087947845459,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.283384323120117,15.95850944519043,0.0,16.0089054107666,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.276336669921875,15.958573341369629,0.0,16.009017944335938,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.26858139038086,15.958637237548828,0.0,16.009130477905273,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.26015281677246,15.958701133728027,0.0,16.00924301147461,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.25108528137207,15.958765029907227,0.0,16.009353637695312,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.241409301757812,15.95882797241211,0.0,16.00946617126465,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.231155395507812,15.958889961242676,0.0,16.00957679748535,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.22035026550293,15.958950996398926,0.0,16.009689331054688,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.209020614624023,15.95901107788086,0.0,16.009798049926758,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.19719123840332,15.959070205688477,0.0,16.009906768798828,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.184886932373047,15.959129333496094,0.0,16.01001739501953,0.0,0.0,0.0,0.0
-0.5,0.0,1.0,16.17212677001953,15.959187507629395,0.0,16.0101261138916,0.0,0.0,0.0,0.0
