1.0,0.0,5.030024528503418,4.579893112182617,41.593135833740234,16.211824417114258,0.0,0.0,0.0,0.0
1.0,0.0,4.826027870178223,4.471752166748047,42.10174560546875,16.21194839477539,0.0,0.0,0.0,0.0
1.0,0.0,4.600773811340332,4.378533363342285,42.612213134765625,16.211729049682617,0.0,0.0,0.0,0.0
1.0,0.0,4.294811248779297,4.245827674865723,43.1224365234375,16.212642669677734,0.0,0.0,0.0,0.0
1.0,0.0,4.052011489868164,4.101467132568359,43.644866943359375,16.21323013305664,0.0,0.0,0.0,0.0
1.0,0.0,3.801987648010254,4.023297309875488,44.240875244140625,16.21370506286621,0.0,0.0,0.0,0.0
1.0,0.0,3.517650604248047,3.9498863220214844,44.894378662109375,16.218149185180664,0.0,0.0,0.0,0.0
1.0,0.0,3.2053518295288086,3.8213062286376953,45.55510711669922,16.22037124633789,0.0,0.0,0.0,0.0
1.0,0.0,2.977545738220215,3.736832618713379,46.23792266845703,16.22224998474121,0.0,0.0,0.0,0.0
1.0,0.0,2.736027717590332,3.7357892990112305,47.01107406616211,16.233413696289062,0.0,0.0,0.0,0.0
1.0,0.0,2.5393428802490234,3.5936241149902344,47.794036865234375,16.238101959228516,0.0,0.0,0.0,0.0
1.0,0.0,2.328211784362793,3.3692378997802734,48.62398910522461,16.2423095703125,0.0,0.0,0.0,0.0
1.0,0.0,1.9447555541992188,3.0811281204223633,49.550514221191406,16.237747192382812,0.0,0.0,0.0,0.0
1.0,0.0,1.648458480834961,2.694835662841797,50.48218536376953,16.23341178894043,0.0,0.0,0.0,0.0
1.0,0.0,1.4140338897705078,2.2925920486450195,51.46218490600586,16.22808074951172,0.0,0.0,0.0,0.0
1.0,0.0,1.119379997253418,1.9062423706054688,52.392822265625,16.222774505615234,0.0,0.0,0.0,0.0
1.0,0.0,0.7843809127807617,1.4873476028442383,53.35450744628906,16.216724395751953,0.0,0.0,0.0,0.0
1.0,0.0,0.5879325866699219,1.316415786743164,54.328521728515625,16.21238899230957,0.0,0.0,0.0,0.0
1.0,0.0,0.2599649429321289,0.944127082824707,55.310997009277344,16.207637786865234,0.0,0.0,0.0,0.0
1.0,0.0,0.11232948303222656,0.6904449462890625,56.21175765991211,16.203866958618164,0.0,0.0,0.0,0.0
1.0,0.0,0.11351490020751953,0.5035419464111328,57.0858039855957,16.20128631591797,0.0,0.0,0.0,0.0
1.0,0.0,0.16367244720458984,0.41219139099121094,57.844512939453125,16.19966697692871,0.0,0.0,0.0,0.0
1.0,0.0,0.26450634002685547,0.20139598846435547,58.628780364990234,16.19110679626465,0.0,0.0,0.0,0.0
1.0,0.0,0.41531848907470703,0.005828857421875,59.37676239013672,16.18279266357422,0.0,0.0,0.0,0.0
1.0,0.0,0.5273265838623047,-0.1288318634033203,60.0697021484375,16.17458724975586,0.0,0.0,0.0,0.0
1.0,0.0,0.5862722396850586,-0.25535011291503906,60.68415069580078,16.16525650024414,0.0,0.0,0.0,0.0
