1.0,0.0,-15.943012237548828,15.09637451171875,24.981468200683594,15.84583854675293,0.0,0.0,0.0,0.0
1.0,0.0,-9.435117721557617,21.46092414855957,26.288637161254883,15.902064323425293,0.0,0.0,0.0,0.0
1.0,0.0,1.0887994766235352,-20.81566619873047,25.100360870361328,16.539024353027344,0.0,0.0,0.0,0.0
1.0,0.0,5.185161590576172,-19.542781829833984,12.478806495666504,16.610960006713867,0.0,0.0,0.0,0.0
1.0,0.0,6.327178955078125,-20.172870635986328,0.04888439178466797,16.26915168762207,0.0,0.0,0.0,0.0
1.0,0.0,6.342552185058594,-20.153926849365234,-0.06372833251953125,16.266836166381836,0.0,0.0,0.0,0.0
1.0,0.0,6.357198715209961,-20.13436508178711,-0.1780719757080078,16.264427185058594,0.0,0.0,0.0,0.0
1.0,0.0,6.372973442077637,-20.115779876708984,-0.2881183624267578,16.262104034423828,0.0,0.0,0.0,0.0
1.0,0.0,6.390209197998047,-20.09790802001953,-0.3923530578613281,16.259862899780273,0.0,0.0,0.0,0.0
1.0,0.0,6.4072771072387695,-20.08039093017578,-0.49306678771972656,16.25772476196289,0.0,0.0,0.0,0.0
1.0,0.0,6.427977561950684,-20.061832427978516,-0.5921039581298828,16.25554084777832,0.0,0.0,0.0,0.0
1.0,0.0,6.451277732849121,-20.043838500976562,-0.6878776550292969,16.253265380859375,0.0,0.0,0.0,0.0
1.0,0.0,6.472243309020996,-20.024398803710938,-0.7868938446044922,16.2509708404541,0.0,0.0,0.0,0.0
1.0,0.0,6.4930267333984375,-20.00556182861328,-0.8814449310302734,16.248668670654297,0.0,0.0,0.0,0.0
1.0,0.0,6.518960952758789,-19.985939025878906,-0.9797763824462891,16.246280670166016,0.0,0.0,0.0,0.0
1.0,0.0,6.5439958572387695,-19.966583251953125,-1.0747661590576172,16.243995666503906,0.0,0.0,0.0,0.0
1.0,0.0,6.566021919250488,-19.946674346923828,-1.1660480499267578,16.24182891845703,0.0,0.0,0.0,0.0
1.0,0.0,6.587680816650391,-19.926612854003906,-1.2575626373291016,16.239641189575195,0.0,0.0,0.0,0.0
1.0,0.0,6.608821868896484,-19.90664291381836,-1.3457069396972656,16.237411499023438,0.0,0.0,0.0,0.0
1.0,0.0,6.6283464431762695,-19.889522552490234,-1.4302406311035156,16.236345291137695,0.0,0.0,0.0,0.0
